desviando	d e z . v i . ˈ ã . d ʊ
desviante	d e z . v i . ˈ ã . t ʃ ɪ
desviantes	d e z . v i . ˈ ã . t ʃ ɪ s
desviaram	d e z . v i . ˈ a . ɾ ã ʊ̃
desviarem	d e z . v i . ˈ a . ɾ ẽ ỹ
desviar	d e z . v i . ˈ a x
desviava	d e z . v i . ˈ a . v ə
desviavam	d e z . v i . ˈ a . v ã ʊ̃
desvinculação	d e z . v ĩ . k u . l a . ˈ s ã ʊ̃
desvinculada	d e z . v ĩ . k u . ˈ l a . d ə
desvinculadas	d e z . v ĩ . k u . ˈ l a . d ə s
desvincula	d e z . v ĩ . ˈ k u . l ə
desvinculado	d e z . v ĩ . k u . ˈ l a . d ʊ
desvinculados	d e z . v ĩ . k u . ˈ l a . d ʊ s
desvinculando	d e z . v ĩ . k u . ˈ l ã . d ʊ
desvincular	d e z . v ĩ . k u . ˈ l a x
desvinculou	d e z . v ĩ . k u . ˈ l o w
desvio	d e z . ˈ v i . ʊ
desvio-padrão	d e z . v i . o . p a . ˈ d ɾ ã ʊ̃
desvios	d e z . ˈ v i . ʊ s
desviou	d e z . v i . ˈ o w
desvirtuada	d e z . v i x . t u . ˈ a . d ə
desvirtuado	d e z . v i x . t u . ˈ a . d ʊ
desvirtuamento	d e z . v i x . t u . a . ˈ m ẽ . t ʊ
desvirtuando	d e z . v i x . t u . ˈ ã . d ʊ
desvirtuar	d e z . v i x . t u . ˈ a x
deta	ˈ d ɛ . t ə
detalhadamente	d ẽ . t a . ʎ a . d a . ˈ m ẽ . t ʃ ɪ
detalhada	d e . t a . ˈ ʎ a . d ə
detalhadas	d e . t a . ˈ ʎ a . d ə s
detalhado	d e . t a . ˈ ʎ a . d ʊ
detalhados	d e . t a . ˈ ʎ a . d ʊ s
detalhamento	d e . t a . ʎ a . ˈ m ẽ . t ʊ
detalhamentos	d e . t a . ʎ a . ˈ m ẽ . t ʊ s
detalham	d e . ˈ t a . ʎ ã ʊ̃
detalhando	d e . t a . ˈ ʎ ã . d ʊ
detalhar	d e . t a . ˈ ʎ a x
detalhava	d e . t a . ˈ ʎ a . v ə
detalhavam	d e . t a . ˈ ʎ a . v ã ʊ̃
detalha	d e . ˈ t a . ʎ ə
detalhismo	d e . t a . ˈ ʎ i z . m ʊ
detalhista	d e . t a . ˈ ʎ i s . t ə
detalhou	d e . t a . ˈ ʎ o w
deteção	d e . t e . ˈ s ã ʊ̃
detecção	d e . t e k . ˈ s ã ʊ̃
detecções	d e . t e k . ˈ s õ ỹ s
detectada	d e . t e k . ˈ t a . d ə
detectadas	d e . t e k . ˈ t a . d ə s
detectado	d e . t e k . ˈ t a . d ʊ
detectados	d e . t e k . ˈ t a . d ʊ s
detectam	d e . ˈ t ɛ k . t ã ʊ̃
detectando	d e . t e k . ˈ t ã . d ʊ
detectaram	d e . t e k . ˈ t a . ɾ ã ʊ̃
detectarem	d e . t e k . ˈ t a . ɾ ẽ ỹ
detectar	d e . t e k . ˈ t a x
detectava	d e . t e k . ˈ t a . v ə
detecta	d e . ˈ t ɛ k . t ə
detectável	d e . t e k . ˈ t a . v e w
detectores	d e . t e k . ˈ t o . ɾ ɪ s
detector	d e . t e k . ˈ t o x
detectou	d e . t e k . ˈ t o w
dete	ˈ d ɛ . t ʃ ɪ
detê-los	d e . ˈ t e . l ʊ s
detem	ˈ d ɛ . t ẽ ỹ
detenção	d e . t ẽ . ˈ s ã ʊ̃
detenções	d e . t ẽ . ˈ s õ ỹ s
detendo	d e . ˈ t ẽ . d ʊ
detenham	d e . ˈ t ẽ . ɲ ã ʊ̃
detenha	d e . ˈ t ẽ . ɲ ə
detentas	d e . ˈ t ẽ . t ə s
detento	d e . ˈ t ẽ . t ʊ
detentoras	d e . t ẽ . ˈ t o . ɾ ə s
detentor	d e . t ẽ . ˈ t o x
detentores	d e . t ẽ . ˈ t o . ɾ ɪ s
detentos	d e . ˈ t ẽ . t ʊ s
deterá	d e . t e . ˈ ɾ a
deterem	d e . ˈ t e . ɾ ẽ ỹ
detergente	d e . t e ɣ . ˈ ɡ ẽ . t ʃ ɪ
deteria	d e . t e . ˈ ɾ i . ə
deterioração	d e . t e . ɾ i . o . ɾ a . ˈ s ã ʊ̃
deteriorada	d ẽ . t e . ɾ i . o . ˈ ɾ a . d ə
deterioradas	d ẽ . t e . ɾ i . o . ˈ ɾ a . d ə s
deteriora	d e . t e . ɾ i . ˈ o . ɾ ə
deteriorado	d ẽ . t e . ɾ i . o . ˈ ɾ a . d ʊ
deteriorados	d ẽ . t e . ɾ i . o . ˈ ɾ a . d ʊ s
deterioramento	d e . t e . ɾ i . o . ɾ a . ˈ m ẽ . t ʊ
deterioram	d e . t e . ɾ i . ˈ ɔ . ɾ ã ʊ̃
deteriorando	d ẽ . t e . ɾ i . o . ˈ ɾ ã . d ʊ
deterioraram	d ẽ . t e . ɾ i . o . ˈ ɾ a . ɾ ã ʊ̃
deteriorar	d ẽ . t e . ɾ i . o . ˈ ɾ a x
deteriorava	d ẽ . t e . ɾ i . o . ˈ ɾ a . v ə
deteriorização	d e . t e . ɾ i . o . ɾ i . z a . ˈ s ã ʊ̃
deterioro	d e . t e . ɾ i . ˈ ɔ . ɾ ʊ
deteriorou	d ẽ . t e . ɾ i . o . ˈ ɾ o w
determinação	d e . t e ɣ . m i . n a . ˈ s ã ʊ̃
determinações	d e . t e ɣ . m i . n a . ˈ s õ ỹ s
determinada	d e . t e ɣ . m i . ˈ n a . d ə
determinadas	d e . t e ɣ . m i . ˈ n a . d ə s
determinado	d e . t e ɣ . m i . ˈ n a . d ʊ
determinados	d e . t e ɣ . m i . ˈ n a . d ʊ s
determinamos	d e . t e ɣ . m i . ˈ n ã . m ʊ s
determinam	d e . t e ɣ . ˈ m ĩ . n ã ʊ̃
determinando	d e . t e ɣ . m i . ˈ n ã . d ʊ
determinante	d e . t e ɣ . m i . ˈ n ã . t ʃ ɪ
determinaram	d e . t e ɣ . m i . ˈ n a . ɾ ã ʊ̃
determinarão	d e . t e ɣ . m i . n a . ˈ ɾ ã ʊ̃
determinará	d e . t e ɣ . m i . n a . ˈ ɾ a
determinarem	d e . t e ɣ . m i . ˈ n a . ɾ ẽ ỹ
determinaria	d e . t e ɣ . m i . n a . ˈ ɾ i . ə
determinariam	d e . t e ɣ . m i . n a . ˈ ɾ i . ã ʊ̃
determinar	d e . t e ɣ . m i . ˈ n a x
determinassem	d e . t e ɣ . m i . ˈ n a . s ẽ ỹ
determinativos	d e . t e ɣ . m i . n a . ˈ t ʃ i . v ʊ s
determinava	d e . t e ɣ . m i . ˈ n a . v ə
determinavam	d e . t e ɣ . m i . ˈ n a . v ã ʊ̃
determina	d e . t e ɣ . ˈ m ĩ . n ə
determinável	d e . t e ɣ . m i . ˈ n a . v e w
determinem	d e . t e ɣ . ˈ m ĩ . n ẽ ỹ
determinismo	d e . t e ɣ . m i . ˈ n i z . m ʊ
determinista	d e . t e ɣ . m i . ˈ n i s . t ə
deterministas	d e . t e ɣ . m i . ˈ n i s . t ə s
determinística	d e . t e ɣ . m i . ˈ n i ʃ . t ʃ i . k ə
determinísticas	d e . t e ɣ . m i . ˈ n i ʃ . t ʃ i . k ə s
determinístico	d e . t e ɣ . m i . ˈ n i ʃ . t ʃ i . k ʊ
determinísticos	d e . t e ɣ . m i . ˈ n i ʃ . t ʃ i . k ʊ s
determinou	d e . t e ɣ . m i . ˈ n o w
detestada	d e . t e s . ˈ t a . d ə
detestado	d e . t e s . ˈ t a . d ʊ
detestados	d e . t e s . ˈ t a . d ʊ s
detestam	d e . ˈ t ɛ s . t ã ʊ̃
detestando	d e . t e s . ˈ t ã . d ʊ
detestar	d e . t e s . ˈ t a x
detestavam	d e . t e s . ˈ t a . v ã ʊ̃
detestava	d e . t e s . ˈ t a . v ə
detesta	d e . ˈ t ɛ s . t ə
detestável	d e . t e s . ˈ t a . v e w
detestou	d e . t e s . ˈ t o w
detetada	d e . t e . ˈ t a . d ə
detetado	d e . t e . ˈ t a . d ʊ
detetados	d e . t e . ˈ t a . d ʊ s
detetar	d e . t e . ˈ t a x
detetives	d e . t e . ˈ t ʃ i . v ɪ s
detetor	d e . t e . ˈ t o x
detetores	d e . t e . ˈ t o . ɾ ɪ s
detida	d e . ˈ t ʃ i . d ə
detidamente	d e . t ʃ i . d a . ˈ m ẽ . t ʃ ɪ
detidas	d e . ˈ t ʃ i . d ə s
detido	d e . ˈ t ʃ i . d ʊ
detidos	d e . ˈ t ʃ i . d ʊ s
detinham	d ɛ . ˈ t ʃ ĩ . ɲ ã ʊ̃
detinha	d ɛ . ˈ t ʃ ĩ . ɲ ə
detivera	d e . t ʃ i . ˈ v e . ɾ ə
detiveram	d e . t ʃ i . ˈ v e . ɾ ã ʊ̃
detivessem	d e . t ʃ i . ˈ v ɛ . s ẽ ỹ
detonação	d e . t o . n a . ˈ s ã ʊ̃
detonações	d e . t o . n a . ˈ s õ ỹ s
detonada	d e . t o . ˈ n a . d ə
detonadas	d e . t o . ˈ n a . d ə s
detonado	d e . t o . ˈ n a . d ʊ
detonador	d e . t o . n a . ˈ d o x
detonadores	d e . t o . n a . ˈ d o . ɾ ɪ s
detonados	d e . t o . ˈ n a . d ʊ s
detonam	d e . ˈ t ɔ . n ã ʊ̃
detonando	d e . t o . ˈ n ã . d ʊ
detonante	d e . t o . ˈ n ã . t ʃ ɪ
detonaram	d e . t o . ˈ n a . ɾ ã ʊ̃
detonar	d e . t o . ˈ n a x
detonator	d e . t o . n a . ˈ t o x
detonautas	d e . t o . ˈ n a w . t ə s
detonou	d e . t o . ˈ n o w
detractores	d i . t ɾ a k . ˈ t o . ɾ ɪ s
detrás	d e . ˈ t ɾ a s
detratores	d e . t ɾ a . ˈ t o . ɾ ɪ s
detrimento	d e . t ɾ i . ˈ m ẽ . t ʊ
detríticas	d e . ˈ t ɾ i . t ʃ i . k ə s
detríticos	d e . ˈ t ɾ i . t ʃ i . k ʊ s
detritívoros	d e . t ɾ i . ˈ t i . v ɔ . ɾ ʊ s
detritos	d e . ˈ t ɾ i . t ʊ s
deturpação	d e . t u x . p a . ˈ s ã ʊ̃
deturpada	d e . t u x . ˈ p a . d ə
deturpadas	d e . t u x . ˈ p a . d ə s
deturpado	d e . t u x . ˈ p a . d ʊ
deturpados	d e . t u x . ˈ p a . d ʊ s
deturpar	d e . t u x . ˈ p a x
deucalião	d e w . k a . l i . ˈ ã ʊ̃
deusas	ˈ d e w . z ə s
deusdado	d e w z . ˈ d a . d ʊ
deuterocanônicos	d e w . t e . ɾ o . k a . ˈ n õ . n i . k ʊ s
deuterostômios	d e w . t e . ɾ o s . ˈ t õ . m i . ʊ s
devagar	d e . v a . ˈ ɡ a x
devam	ˈ d e . v ã ʊ̃
devaneios	d e . v a . ˈ n e y . ʊ s
devanir	d e . v a . ˈ n i x
devarim	d e . v a . ˈ ɾ ĩ
devas	ˈ d e . v ə s
devassado	d e . v a . ˈ s a . d ʊ
devassar	d e . v a . ˈ s a x
devassas	d e . ˈ v a . s ə s
devassidão	d e . v a . s i . ˈ d ã ʊ̃
devassos	d e . ˈ v a . s ʊ s
devastação	d e . v a s . t a . ˈ s ã ʊ̃
devastações	d e . v a s . t a . ˈ s õ ỹ s
devastada	d e . v a s . ˈ t a . d ə
devastadas	d e . v a s . ˈ t a . d ə s
devastado	d e . v a s . ˈ t a . d ʊ
devastadoras	d e . v a s . t a . ˈ d o . ɾ ə s
devastadores	d e . v a s . t a . ˈ d o . ɾ ɪ s
devastador	d e . v a s . t ʃ a . ˈ d o x
devastados	d e . v a s . ˈ t a . d ʊ s
devastam	d e . ˈ v a s . t ã ʊ̃
devastando	d e . v a s . ˈ t ã . d ʊ
devastaram	d e . v a s . ˈ t a . ɾ ã ʊ̃
devastar	d e . v a s . ˈ t a x
devastator	d e . v a s . t ʃ a . ˈ t o x
devastava	d e . v a s . ˈ t a . v ə
devastavam	d e . v a s . ˈ t a . v ã ʊ̃
devasta	d e . ˈ v a s . t ə
devastou	d e . v a s . ˈ t o w
devedo	d e . ˈ v e . d ʊ
devedores	d e . v e . ˈ d o . ɾ ɪ s
devedor	d e . v e . ˈ d o x
developmental	d e . v e . l ɔ p . m ẽ . ˈ t a w
devemos	d e . ˈ v ẽ . m ʊ s
devem	ˈ d ɛ . v ẽ ỹ
devendo	d e . ˈ v ẽ . d ʊ
devenir	d e . v e . ˈ n i x
deveram	d e . ˈ v e . ɾ ã ʊ̃
deverão	d e . v e . ˈ ɾ ã ʊ̃
deveras	d e . ˈ v ɛ . ɾ ə s
deverá	d e . v e . ˈ ɾ a
deveremos	d e . v e . ˈ ɾ ẽ . m ʊ s
deveres	d e . ˈ v ɛ . ɾ ɪ s
deveríamos	d e . v e . ˈ ɾ i . a . m ʊ s
deveriam	d e . v e . ˈ ɾ i . ã ʊ̃
deveria	d e . v e . ˈ ɾ i . ə
devesa	d e . ˈ v e . z ə
devesas	d e . ˈ v e . z ə s
deves	ˈ d e . v ɪ s
devessem	d e . ˈ v ɛ . s ẽ ỹ
deveu	d e . ˈ v e w
deveza	d e . ˈ v e . z ə
devezas	d e . ˈ v e . z ə s
devíamos	d e . ˈ v i . a . m ʊ s
deviam	d e . ˈ v i . ã ʊ̃
devia	d e . ˈ v i . ə
devices	d e . ˈ v i . s ɪ s
devidamente	d e . v i . d a . ˈ m ẽ . t ʃ ɪ
devida	d e . ˈ v i . d ə
devidas	d e . ˈ v i . d ə s
devído	d e . ˈ v i . d ʊ
devido	d e . ˈ v i . d ʊ
devidos	d e . ˈ v i . d ʊ s
devir	d e . ˈ v i x
devoção	d e . v o . ˈ s ã ʊ̃
devoções	d e . v o . ˈ s õ ỹ s
devolução	d e . v o . l u . ˈ s ã ʊ̃
devoluções	d e . v o . l u . ˈ s õ ỹ s
devolutas	d e . v o . ˈ l u . t ə s
devolutos	d e . v o . ˈ l u . t ʊ s
devolvam	d e . ˈ v o w . v ã ʊ̃
devolvê-los	d e . v o w . ˈ v e . l ʊ s
devolvem	d e . ˈ v o w . v ẽ ỹ
devolvendo	d e . v o w . ˈ v ẽ . d ʊ
devolverá	d e . v o w . v e . ˈ ɾ a
devolveram	d e . v o w . ˈ v e . ɾ ã ʊ̃
devolverem	d e . v o w . ˈ v e . ɾ ẽ ỹ
devolveria	d e . v o w . v e . ˈ ɾ i . ə
devolvessem	d e . v o w . ˈ v e . s ẽ ỹ
devolveu	d e . v o w . ˈ v e w
devolvida	d e . v o w . ˈ v i . d ə
devolvidas	d e . v o w . ˈ v i . d ə s
devolvido	d e . v o w . ˈ v i . d ʊ
devolvidos	d e . v o w . ˈ v i . d ʊ s
devoniana	d e . v o . n i . ˈ ã . n ə
devonianos	d e . v o . n i . ˈ ã . n ʊ s
devorada	d e . v o . ˈ ɾ a . d ə
devoradas	d e . v o . ˈ ɾ a . d ə s
devorado	d e . v o . ˈ ɾ a . d ʊ
devorador	d e . v o . ɾ a . ˈ d o x
devoradores	d e . v ɔ . ɾ a . ˈ d o . ɾ ɪ s
devorados	d e . v o . ˈ ɾ a . d ʊ s
devorá-los	d e . v o . ˈ ɾ a . l ʊ s
devoram	d e . ˈ v ɔ . ɾ ã ʊ̃
devorando	d e . v o . ˈ ɾ ã . d ʊ
devoraram	d e . v o . ˈ ɾ a . ɾ ã ʊ̃
devorar	d e . v o . ˈ ɾ a x
devorava	d e . v o . ˈ ɾ a . v ə
devorismo	d e . v o . ˈ ɾ i z . m ʊ
devorou	d e . v o . ˈ ɾ o w
devos	ˈ d e . v ʊ s
devotadamente	d e . v o . t a . d a . ˈ m ẽ . t ʃ ɪ
devotada	d e . v o . ˈ t a . d ə
devotadas	d e . v o . ˈ t a . d ə s
devotado	d e . v o . ˈ t a . d ʊ
devotados	d e . v o . ˈ t a . d ʊ s
devotam	d e . ˈ v ɔ . t ã ʊ̃
devotamente	d e . v o . t a . ˈ m ẽ . t ʃ ɪ
devotamento	d e . v o . t a . ˈ m ẽ . t ʊ
devotando	d e . v o . ˈ t ã . d ʊ
devotar	d e . v o . ˈ t a x
devotas	d e . ˈ v ɔ . t ə s
devotava	d e . v o . ˈ t a . v ə
devotos	d e . ˈ v ɔ . t ʊ s
devotou	d e . v o . ˈ t o w
déxipo	ˈ d ɛ . s i . p ʊ
dextrinas	d e s . ˈ t ɾ i . n ə s
dextrogiro	d e s . t ɾ o . ˈ ʒ i . ɾ ʊ
deza	ˈ d e . z ə
dezasseis-avos	d e . z a . s e y s . ˈ a . v ʊ s
dezassete	d e . z a . ˈ s ẽ . t ʃ ɪ
dezembrada	d e . z ẽ . ˈ b ɾ a . d ə
dezembrista	d e . z ẽ . ˈ b ɾ i s . t ə
dezembro	d e . ˈ z ẽ . b ɾ ʊ
dezena	d e . ˈ z ẽ . n ə
dezenas	d e . ˈ z ẽ . n ə s
dezessete	d e . z e . ˈ s ẽ . t ʃ ɪ
deznecessários	d e z . n e . s e . ˈ s a . ɾ i . ʊ s
diá	d ʒ i . ˈ a
diaba	d ʒ i . ˈ a . b ə
diabéticas	d ʒ i . a . ˈ b ɛ . t ʃ i . k ə s
diabéticos	d ʒ i . a . ˈ b ɛ . t ʃ i . k ʊ s
diabinho	d ʒ i . a . ˈ b ĩ . ɲ ʊ
diablos	d ʒ i . ˈ a . b l ʊ s
diabólicas	d ʒ i . a . ˈ b ɔ . l i . k ə s
diabólicos	d ʒ i . a . ˈ b ɔ . l i . k ʊ s
diabolos	d ʒ i . ə . ˈ b ɔ . l ʊ s
diabo	d ʒ i . ˈ a . b ʊ
diaconias	d ʒ i . ə . k o . ˈ n i . ə s
diáconos	d ʒ i . ˈ a . k o . n ʊ s
diacria	d ʒ i . a . ˈ k ɾ i . ə
diacríticos	d ʒ i . a . ˈ k ɾ i . t ʃ i . k ʊ s
díade	ˈ d ʒ i . ə . d ʒ ɪ
diademas	d ʒ i . ə . ˈ d ẽ . m ə s
diádoco	d ʒ i . ˈ a . d o . k ʊ
diádocos	d ʒ i . ˈ a . d o . k ʊ s
diáfana	d ʒ i . ˈ a . f ə . n ə
diáfano	d ʒ i . ˈ a . f ə . n ʊ
diagonalização	d ʒ i . ə . ɡ o . n a . l i . z a . ˈ s ã ʊ̃
diagram	d ʒ i . ˈ a . ɡ ɾ ã ʊ̃
diagramação	d ʒ i . a . ɡ ɾ ə . m a . ˈ s ã ʊ̃
diagramador	d ʒ i . a . ɡ ɾ ə . m a . ˈ d o x
diagramas	d ʒ i . a . ˈ ɡ ɾ ã . m ə s
dialéticas	d ʒ i . a . ˈ l ɛ . t ʃ i . k ə s
dialéticos	d ʒ i . a . ˈ l ɛ . t ʃ i . k ʊ s
dialetos	d ʒ i . ə . ˈ l e . t ʊ s
dialga	d ʒ i . ˈ a w . ɡ ə
dialisador	d ʒ i . a . l i . z a . ˈ d o x
dialogam	d ʒ i . ə . ˈ l ɔ . ɡ ã ʊ̃
dialogando	d ʒ i . a . l o . ˈ ɡ ã . d ʊ
dialogar	d ʒ i . a . l o . ˈ ɡ a x
dialoga	d ʒ i . ə . ˈ l ɔ . ɡ ə
dialogismo	d ʒ i . a . l o . ˈ ʒ i z . m ʊ
dialogo	d ʒ i . ə . ˈ l o . ɡ ʊ
diálogo	d ʒ i . ˈ a . l o . ɡ ʊ
dialogos	d ʒ i . ə . ˈ l ɔ . ɡ ʊ s
diálogos	d ʒ i . ˈ a . l o . ɡ ʊ s
dialogou	d ʒ i . a . l o . ˈ ɡ o w
diam	ˈ d ʒ i . ã ʊ̃
diamantinas	d ʒ i . a . m ã . ˈ t ʃ ĩ . n ə s
diâmetro	d ʒ i . ˈ ã . m e . t ɾ ʊ
diâmetros	d ʒ i . ˈ ã . m e . t ɾ ʊ s
dianga	d ʒ i . ˈ ã . ɡ ə
diânica	d ʒ i . ˈ ã . n i . k ə
dianismo	d ʒ i . a . ˈ n i z . m ʊ
dianteiras	d ʒ i . ã . ˈ t e y . ɾ ə s
dianteiros	d ʒ i . ã . ˈ t e y . ɾ ʊ s
dião	d ʒ i . ˈ ã ʊ̃
diapasão	d ʒ i . ə . p a . ˈ z ã ʊ̃
diapositivos	d ʒ i . ə . p o . z i . ˈ t ʃ i . v ʊ s
diapsidas	d ʒ i . a p . ˈ s i . d ə s
diáriamente	d ʒ i . ˈ a . ɾ i . a . m ẽ . t ʃ ɪ
diária	d ʒ i . ˈ a . ɾ i . ə
diárias	d ʒ i . ˈ a . ɾ i . ə s
diario	d ʒ i . a . ˈ ɾ i . ʊ
diário	d ʒ i . ˈ a . ɾ i . ʊ
diarios	d ʒ i . a . ˈ ɾ i . ʊ s
diários	d ʒ i . ˈ a . ɾ i . ʊ s
diaristas	d ʒ i . a . ˈ ɾ i s . t ə s
diarréia	d ʒ i . a . ˈ x ɛ y . ə
diarreias	d ʒ i . ə . ˈ x e y . ə s
diarréias	d ʒ i . a . ˈ x ɛ y . ə s
dias	ˈ d ʒ i . ə s
diáspora	d ʒ i . ˈ a s . p o . ɾ ə
diásporas	d ʒ i . ˈ a s . p o . ɾ ə s
diatessarão	d ʒ i . ə . t ʃ e . s a . ˈ ɾ ã ʊ̃
diatomáceas	d ʒ i . ə . t o . ˈ m a . s ɪ . ə s
diatômicas	d ʒ i . a . ˈ t õ . m i . k ə s
diatômicos	d ʒ i . a . ˈ t õ . m i . k ʊ s
diatônicas	d ʒ i . a . ˈ t õ . n i . k ə s
diazepam	d ʒ i . ə . ˈ z e . p ã ʊ̃
diaz	d ʒ i . ˈ a s
díaz	ˈ d i . ə s
diazo	d ʒ i . ˈ a . z ʊ
dibaba	d ʒ i . ˈ b a . b ə
dibango	d ʒ i . ˈ b ã . ɡ ʊ
dibenzodioxinas	d ʒ i . b ẽ . z o . d ʒ i . o . ˈ z ĩ . n ə s
dicá	d ʒ i . ˈ k a
dica	ˈ d ʒ i . k ə
dicaprio	d ʒ i . k a . ˈ p ɾ i . ʊ
dicarboxílico	d ʒ i . k a ɣ . b o . ˈ z i . l i . k ʊ
dicarboxílicos	d ʒ i . k a ɣ . b o . ˈ z i . l i . k ʊ s
dicariótico	d ʒ i . k a . ɾ i . ˈ ɔ . t ʃ i . k ʊ
dicas	ˈ d ʒ i . k ə s
dicastério	d ʒ i . k a s . ˈ t ɛ . ɾ i . ʊ
dicastérios	d ʒ i . k a s . ˈ t ɛ . ɾ i . ʊ s
dicção	d ʒ i k . ˈ s ã ʊ̃
dices	ˈ d ʒ i . s ɪ s
dicha	ˈ d ʒ i . ʃ ə
dicho	ˈ d ʒ i . ʃ ʊ
dichroa	d ʒ i ʃ . ˈ x o . ə
dicionario	d ʒ i . s i . o . n a . ˈ ɾ i . ʊ
dicionário	d ʒ i . s i . o . ˈ n a . ɾ i . ʊ
dicionários	d ʒ i . s i . o . ˈ n a . ɾ i . ʊ s
dicionarizada	d ʒ i . s i . o . n a . ɾ i . ˈ z a . d ə
diclamídeas	d ʒ i . k l a . ˈ m i . d ɪ . ə s
dico	ˈ d ʒ i . k ʊ
dicosmo	d ʒ i . ˈ k ɔ z . m ʊ
dicotiledôneas	d ʒ i . k o . t ʃ i . l e . ˈ d õ . n ɪ . ə s
dicotomias	d ʒ i . k o . t o . ˈ m i . ə s
dicotômica	d ʒ i . k o . ˈ t õ . m i . k ə
dicromatismo	d ʒ i . k ɾ o . m a . ˈ t ʃ i z . m ʊ
dicró	d ʒ i . ˈ k ɾ ɔ
dictablanda	d ʒ i k . t a . ˈ b l ã . d ə
didáctico	d ʒ i . ˈ d a k . t ʃ i . k ʊ
dida	ˈ d ʒ i . d ə
didaquê	d ʒ i . d a . ˈ k e
didática	d ʒ i . ˈ d a . t ʃ i . k ə
didáticas	d ʒ i . ˈ d a . t ʃ i . k ə s
didático	d ʒ i . ˈ d a . t ʃ i . k ʊ
didáticos	d ʒ i . ˈ d a . t ʃ i . k ʊ s
didelfídeos	d ʒ i . d e w . ˈ f i . d i . ʊ s
didero	d ʒ i . ˈ d ɛ . ɾ ʊ
dídimo	ˈ d i . d ʒ i . m ʊ
didimoteico	d ʒ i . d ʒ i . m o . ˈ t e y . k ʊ
didio	d ʒ i . ˈ d ʒ i . ʊ
dídio	ˈ d i . d ʒ i . ʊ
dido	ˈ d ʒ i . d ʊ
diedro	d ʒ i . ˈ ɛ . d ɾ ʊ
diedros	d ʒ i . ˈ ɛ . d ɾ ʊ s
diegético	d ʒ i . e . ˈ ʒ ɛ . t ʃ i . k ʊ
diego	d ʒ i . ˈ e . ɡ ʊ
diéguez	d ʒ i . ˈ ɛ . ɡ ɪ z
dielétrica	d ʒ i . e . ˈ l ɛ . t ɾ i . k ə
dielétricas	d ʒ i . e . ˈ l ɛ . t ɾ i . k ə s
dielétrico	d ʒ i . e . ˈ l ɛ . t ɾ i . k ʊ
dielétricos	d ʒ i . e . ˈ l ɛ . t ɾ i . k ʊ s
diérese	d ʒ i . ˈ ɛ . ɾ e . z ɪ
diesel-elétricas	d ʒ i . ɛ . z e w . e . ˈ l ɛ . t ɾ i . k ə s
dieselização	d ʒ i . ɛ . z e . l i . z a . ˈ s ã ʊ̃
diesem	d ʒ i . ˈ e . z ẽ ỹ
dieta	d ʒ i . ˈ ɛ . t ə
dietas	d ʒ i . ˈ ɛ . t ə s
dietética	d ʒ i . e . ˈ t ɛ . t ʃ i . k ə
dietéticas	d ʒ i . e . ˈ t ɛ . t ʃ i . k ə s
dietético	d ʒ i . e . ˈ t ɛ . t ʃ i . k ʊ
dietéticos	d ʒ i . e . ˈ t ɛ . t ʃ i . k ʊ s
dietila	d ʒ i . e . ˈ t ʃ i . l ə
dietilamida	d ʒ i . e . t ʃ i . l a . ˈ m i . d ə
dietílico	d ʒ i . e . ˈ t i . l i . k ʊ
dietista	d ʒ i . e . ˈ t ʃ i s . t ə
dietistas	d ʒ i . e . ˈ t ʃ i s . t ə s
dietmar	d ʒ i . ɛ t ʃ . ˈ m a x
difamação	d ʒ i . f a . m a . ˈ s ã ʊ̃
difamações	d ʒ i . f a . m a . ˈ s õ ỹ s
difamado	d ʒ i . f a . ˈ m a . d ʊ
difamar	d ʒ i . f a . ˈ m a x
difamatória	d ʒ i . f a . m a . ˈ t ɔ . ɾ i . ə
difamatórias	d ʒ i . f a . m a . ˈ t ɔ . ɾ i . ə s
difamatório	d ʒ i . f a . m a . ˈ t ɔ . ɾ i . ʊ
difamatórios	d ʒ i . f a . m a . ˈ t ɔ . ɾ i . ʊ s
difenidramina	d ʒ i . f e . n i . d ɾ a . ˈ m ĩ . n ə
difenila	d ʒ i . f e . ˈ n i . l ə
difeomorfismo	d ʒ i . f ɛ . o . m o x . ˈ f i z . m ʊ
difeomorfismos	d ʒ i . f ɛ . o . m o x . ˈ f i z . m ʊ s
diferem	d ʒ i . ˈ f e . ɾ ẽ ỹ
diferença	d ʒ i . f e . ˈ ɾ ẽ . s ə
diferenças	d ʒ i . f e . ˈ ɾ ẽ . s ə s
diferenciabilidade	d ʒ i . f e . ɾ ẽ . s i . ə . b i . l i . ˈ d a . d ʒ ɪ
diferenciação	d ʒ i . f e . ɾ ẽ . s i . a . ˈ s ã ʊ̃
diferenciações	d ʒ i . f e . ɾ ẽ . s i . a . ˈ s õ ỹ s
diferenciada	d ʒ i . f e . ɾ ẽ . s i . ˈ a . d ə
diferenciadas	d ʒ i . f e . ɾ ẽ . s i . ˈ a . d ə s
diferenciado	d ʒ i . f e . ɾ ẽ . s i . ˈ a . d ʊ
diferenciador	d ʒ i . f e . ɾ ẽ . s i . a . ˈ d o x
diferenciadora	d ʒ i . f e . ɾ ẽ . s i . ə . ˈ d o . ɾ ə
diferenciadores	d ʒ i . f e . ɾ ẽ . s i . ə . ˈ d o . ɾ ɪ s
diferenciados	d ʒ i . f e . ɾ ẽ . s i . ˈ a . d ʊ s
diferenciá-las	d ʒ i . f e . ɾ ẽ . s i . ˈ a . l ə s
